Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
TIN8100,0016,13-FEB-1996 15:15,UNK,CHLORIDE,-0.5,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,CHLOROPHYLL-B,-1.0,ug/L
TIN8100,0016,13-FEB-1996 15:15,UNK,CHLOROPHYLL-A,-1.0,ug/L
TIN8100,0016,13-FEB-1996 15:15,UNK,CAROTENOIDS,-1.0,ug/L
TIN8100,0016,13-FEB-1996 15:15,UNK,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,"PHOSPHATE, DISSOLVED AS P",0.006,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,"PHOSPHATE, TOTAL AS P",0.004,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,POTASSIUM,0.01,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,SODIUM,0.06,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,NITRATE+NITRITE-N,-0.004,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,TOTAL SUSPENDED SOLIDS,-3.0,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,AMMONIA-N,-0.01,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,NITRITE-N,-0.004,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,"KJELDAHL NITROGEN, DIS",-0.5,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,"KJELDAHL NITROGEN, TOTAL",-0.5,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,TURBIDITY,-0.1,NTU
TIN8100,0016,13-FEB-1996 15:15,UNK,COLOR,1.0,PCU
TIN8100,0016,13-FEB-1996 15:15,UNK,PHEOPHYTIN,-1.0,ug/L
TIN8100,0016,13-FEB-1996 15:15,UNK,NITRATE-N,-0.004,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,VOLATILE SUSPENDED SOLIDS,-2.0,mg/L
TIN8100,0016,13-FEB-1996 15:15,UNK,CHLOROPHYLL-C,-1.0,ug/L
TIN8100,0016,13-FEB-1996 15:15,UNK,MAGNESIUM,-0.01,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,TURBIDITY,0.15,NTU
TIN8100,0030,13-MAR-1996 09:30,UNK,PHEOPHYTIN,-1.0,ug/L
TIN8100,0030,13-MAR-1996 09:30,UNK,NITRATE-N,-0.015,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,VOLATILE SUSPENDED SOLIDS,-2.0,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,CHLOROPHYLL-C,-1.0,ug/L
TIN8100,0030,13-MAR-1996 09:30,UNK,"CHLOROPHYLL-A, CORRECTED",-1.0,ug/L
TIN8100,0030,13-MAR-1996 09:30,UNK,CALCIUM,0.1,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,HARDNESS AS CACO3,-1.0,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,CHLORIDE,1.237,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,CHLOROPHYLL-B,-1.0,ug/L
TIN8100,0030,13-MAR-1996 09:30,UNK,CHLOROPHYLL-A,-1.0,ug/L
TIN8100,0030,13-MAR-1996 09:30,UNK,CAROTENOIDS,-1.0,ug/L
TIN8100,0030,13-MAR-1996 09:30,UNK,"PHOSPHATE, ORTHO AS P",0.012,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,"PHOSPHATE, DISSOLVED AS P",0.005,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,"PHOSPHATE, TOTAL AS P",0.008,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,POTASSIUM,0.07,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,SODIUM,0.27,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,MAGNESIUM,-0.01,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,NITRATE+NITRITE-N,0.008,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,TOTAL SUSPENDED SOLIDS,-3.0,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,AMMONIA-N,0.027999999999999997,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,NITRITE-N,-0.004,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,"KJELDAHL NITROGEN, DIS",0.564,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,"KJELDAHL NITROGEN, TOTAL",-0.5,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,"ALKALINITY, TOT, CACO3",1.689,mg/L
TIN8100,0030,13-MAR-1996 09:30,UNK,COLOR,-1.0,PCU
TIN8100,0031,13-MAR-1996 09:40,G,"PHOSPHATE, ORTHO AS P",0.006999999999999999,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,Temperature,13.28,Deg C
TIN8100,0031,13-MAR-1996 09:40,G,"KJELDAHL NITROGEN, DIS",1.9480000000000002,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,"DEPTH, TOTAL",1.0,SDU
TIN8100,0031,13-MAR-1996 09:40,G,SODIUM,58.11,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,NITRITE-N,-0.004,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,AMMONIA-N,0.826,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,"KJELDAHL NITROGEN, TOTAL",1.21,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,NITRATE-N,0.004,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,"PH, FIELD",7.47,None
TIN8100,0031,13-MAR-1996 09:40,G,TURBIDITY,0.506,NTU
TIN8100,0031,13-MAR-1996 09:40,G,COLOR,29.0,PCU
TIN8100,0031,13-MAR-1996 09:40,G,TOTAL SUSPENDED SOLIDS,-3.0,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,NITRATE+NITRITE-N,0.008,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,POTASSIUM,4.42,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,CALCIUM,43.66,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,MAGNESIUM,12.81,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,CHLORIDE,107.814,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,"PHOSPHATE, TOTAL AS P",0.011000000000000001,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,"PHOSPHATE, DISSOLVED AS P",0.012,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,HARDNESS AS CACO3,162.0,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,"CHLOROPHYLL-A, CORRECTED",4.6,ug/L
TIN8100,0031,13-MAR-1996 09:40,G,CHLOROPHYLL-A,4.8,ug/L
TIN8100,0031,13-MAR-1996 09:40,G,CHLOROPHYLL-B,-1.0,ug/L
TIN8100,0031,13-MAR-1996 09:40,G,CAROTENOIDS,2.1,ug/L
TIN8100,0031,13-MAR-1996 09:40,G,PHEOPHYTIN,-1.0,ug/L
TIN8100,0031,13-MAR-1996 09:40,G,"ALKALINITY, TOT, CACO3",126.2,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,VOLATILE SUSPENDED SOLIDS,-2.0,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,DISSOLVED OXYGEN,5.15,mg/L
TIN8100,0031,13-MAR-1996 09:40,G,"SP CONDUCTIVITY, FIELD",603.0,uS/cm
TIN8100,0031,13-MAR-1996 09:40,G,CHLOROPHYLL-C,-1.0,ug/L
TIN8100,0044,10-APR-1996 09:20,UNK,PHEOPHYTIN,-1.0,ug/L
TIN8100,0044,10-APR-1996 09:20,UNK,COLOR,2.0,PCU
TIN8100,0044,10-APR-1996 09:20,UNK,VOLATILE SUSPENDED SOLIDS,-2.0,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,CHLOROPHYLL-C,-1.0,ug/L
TIN8100,0044,10-APR-1996 09:20,UNK,"CHLOROPHYLL-A, CORRECTED",-1.0,ug/L
TIN8100,0044,10-APR-1996 09:20,UNK,CALCIUM,0.04,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,HARDNESS AS CACO3,-1.0,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,CHLORIDE,1.124,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,CHLOROPHYLL-B,-1.0,ug/L
TIN8100,0044,10-APR-1996 09:20,UNK,CHLOROPHYLL-A,-1.0,ug/L
TIN8100,0044,10-APR-1996 09:20,UNK,CAROTENOIDS,-1.0,ug/L
TIN8100,0044,10-APR-1996 09:20,UNK,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,"PHOSPHATE, DISSOLVED AS P",0.006,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,"PHOSPHATE, TOTAL AS P",0.006,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,POTASSIUM,0.05,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,SODIUM,0.04,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,MAGNESIUM,-0.01,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,NITRATE+NITRITE-N,0.016,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,TOTAL SUSPENDED SOLIDS,-3.0,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,AMMONIA-N,0.023,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,NITRITE-N,-0.004,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,"KJELDAHL NITROGEN, DIS",-0.5,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,"KJELDAHL NITROGEN, TOTAL",-0.5,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,TURBIDITY,-0.1,NTU
TIN8100,0044,10-APR-1996 09:20,UNK,"ALKALINITY, TOT, CACO3",1.7790000000000001,mg/L
TIN8100,0044,10-APR-1996 09:20,UNK,NITRATE-N,-0.015,mg/L
TIN8100,0045,10-APR-1996 09:25,G,"KJELDAHL NITROGEN, DIS",1.131,mg/L
TIN8100,0045,10-APR-1996 09:25,G,NITRATE+NITRITE-N,-0.015,mg/L
TIN8100,0045,10-APR-1996 09:25,G,"CHLOROPHYLL-A, CORRECTED",8.2,ug/L
TIN8100,0045,10-APR-1996 09:25,G,"SP CONDUCTIVITY, FIELD",589.0,uS/cm
TIN8100,0045,10-APR-1996 09:25,G,POTASSIUM,4.3,mg/L
TIN8100,0045,10-APR-1996 09:25,G,CHLORIDE,106.883,mg/L
TIN8100,0045,10-APR-1996 09:25,G,NITRATE-N,-0.015,mg/L
TIN8100,0045,10-APR-1996 09:25,G,CALCIUM,39.96,mg/L
TIN8100,0045,10-APR-1996 09:25,G,MAGNESIUM,11.97,mg/L
TIN8100,0045,10-APR-1996 09:25,G,CHLOROPHYLL-A,8.3,ug/L
TIN8100,0045,10-APR-1996 09:25,G,"ALKALINITY, TOT, CACO3",126.2,mg/L
TIN8100,0045,10-APR-1996 09:25,G,VOLATILE SUSPENDED SOLIDS,-2.0,mg/L
TIN8100,0045,10-APR-1996 09:25,G,Temperature,18.32,Deg C
TIN8100,0045,10-APR-1996 09:25,G,DISSOLVED OXYGEN,1.27,mg/L
TIN8100,0045,10-APR-1996 09:25,G,"DEPTH, TOTAL",0.5,SDU
TIN8100,0045,10-APR-1996 09:25,G,NITRITE-N,-0.004,mg/L
