Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
LZ39,3981,09-AUG-1979 10:39,G,CHLORIDE,97.7,mg/L
LZ39,3981,09-AUG-1979 10:39,G,"PHOSPHATE, TOTAL AS P",0.049,mg/L
LZ39,3981,09-AUG-1979 10:39,G,"PHOSPHATE, ORTHO AS P",0.004,mg/L
LZ39,3981,09-AUG-1979 10:39,G,NITRITE-N,0.004,mg/L
LZ39,3981,09-AUG-1979 10:39,G,NITRATE+NITRITE-N,0.004,mg/L
LZ39,3981,09-AUG-1979 10:39,G,COLOR,30.0,PCU
LZ39,3981,09-AUG-1979 10:39,G,TURBIDITY,4.8,NTU
LZ39,3981,09-AUG-1979 10:39,G,"PH, FIELD",8.7,None
LZ39,3981,09-AUG-1979 10:39,G,"SP CONDUCTIVITY, FIELD",525.0,uS/cm
LZ39,3981,09-AUG-1979 10:39,G,DISSOLVED OXYGEN,7.4,mg/L
LZ39,3981,09-AUG-1979 10:39,G,Temperature,28.8,Deg C
LZ39,3981,09-AUG-1979 10:39,G,AMMONIA-N,0.01,mg/L
LZ39,4026,13-SEP-1979 10:13,G,"ALKALINITY, TOT, CACO3",93.5,mg/L
LZ39,4026,13-SEP-1979 10:13,G,DISSOLVED OXYGEN,7.0,mg/L
LZ39,4026,13-SEP-1979 10:13,G,NITRATE-N,-0.004,mg/L
LZ39,4026,13-SEP-1979 10:13,G,"IRON, TOTAL",520.0,ug/L
LZ39,4026,13-SEP-1979 10:13,G,CHLORIDE,87.6,mg/L
LZ39,4026,13-SEP-1979 10:13,G,"PHOSPHATE, TOTAL AS P",0.076,mg/L
LZ39,4026,13-SEP-1979 10:13,G,"PHOSPHATE, ORTHO AS P",0.011000000000000001,mg/L
LZ39,4026,13-SEP-1979 10:13,G,"KJELDAHL NITROGEN, TOTAL",1.67,mg/L
LZ39,4026,13-SEP-1979 10:13,G,AMMONIA-N,-0.01,mg/L
LZ39,4026,13-SEP-1979 10:13,G,NITRITE-N,-0.004,mg/L
LZ39,4026,13-SEP-1979 10:13,G,NITRATE+NITRITE-N,-0.004,mg/L
LZ39,4026,13-SEP-1979 10:13,G,COLOR,60.0,PCU
LZ39,4026,13-SEP-1979 10:13,G,TURBIDITY,12.0,NTU
LZ39,4026,13-SEP-1979 10:13,G,"PH, FIELD",8.2,None
LZ39,4026,13-SEP-1979 10:13,G,"SP CONDUCTIVITY, FIELD",452.0,uS/cm
LZ39,4026,13-SEP-1979 10:13,G,Temperature,27.0,Deg C
