Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
3RDPTIN,5398,02-APR-1987 12:55,G,CHLORIDE,73.6,mg/L
3RDPTIN,5398,02-APR-1987 12:55,G,"PHOSPHATE, TOTAL AS P",0.02,mg/L
3RDPTIN,5398,02-APR-1987 12:55,G,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
3RDPTIN,5398,02-APR-1987 12:55,G,"KJELDAHL NITROGEN, TOTAL",1.34,mg/L
3RDPTIN,5398,02-APR-1987 12:55,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5398,02-APR-1987 12:55,G,NITRITE-N,-0.004,mg/L
3RDPTIN,5398,02-APR-1987 12:55,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTIN,5398,02-APR-1987 12:55,G,COLOR,46.0,PCU
3RDPTIN,5398,02-APR-1987 12:55,G,TURBIDITY,0.7,NTU
3RDPTIN,5398,02-APR-1987 12:55,G,SECCHI DISK DEPTH,1.3,meters
3RDPTIN,5398,02-APR-1987 12:55,G,"PH, FIELD",7.7,None
3RDPTIN,5398,02-APR-1987 12:55,G,"SP CONDUCTIVITY, FIELD",576.0,uS/cm
3RDPTIN,5398,02-APR-1987 12:55,G,DISSOLVED OXYGEN,7.3,mg/L
3RDPTIN,5398,02-APR-1987 12:55,G,Temperature,20.9,Deg C
3RDPTIN,5398,02-APR-1987 12:55,G,"CHLOROPHYLL-A, CORRECTED",2.1,ug/L
3RDPTIN,5398,02-APR-1987 12:55,G,PHEOPHYTIN,-0.6,ug/L
3RDPTIN,5439,21-APR-1987 14:45,G,PHEOPHYTIN,0.1,ug/L
3RDPTIN,5439,21-APR-1987 14:45,G,CHLOROPHYLL-A,1.1,ug/L
3RDPTIN,5439,21-APR-1987 14:45,G,CHLORIDE,84.6,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,"PHOSPHATE, TOTAL AS P",0.062,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,"KJELDAHL NITROGEN, TOTAL",1.32,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,NITRITE-N,-0.004,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,COLOR,36.0,PCU
3RDPTIN,5439,21-APR-1987 14:45,G,TURBIDITY,0.5,NTU
3RDPTIN,5439,21-APR-1987 14:45,G,SECCHI DISK DEPTH,1.6,meters
3RDPTIN,5439,21-APR-1987 14:45,G,"PH, FIELD",7.9,None
3RDPTIN,5439,21-APR-1987 14:45,G,"SP CONDUCTIVITY, FIELD",597.0,uS/cm
3RDPTIN,5439,21-APR-1987 14:45,G,DISSOLVED OXYGEN,8.0,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,Temperature,25.5,Deg C
3RDPTIN,5439,21-APR-1987 14:45,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,"ALKALINITY, TOT, CACO3",111.0,mg/L
3RDPTIN,5439,21-APR-1987 14:45,G,"CHLOROPHYLL-A, CORRECTED",1.1,ug/L
3RDPTIN,5470,05-MAY-1987 13:50,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,Temperature,27.5,Deg C
3RDPTIN,5470,05-MAY-1987 13:50,G,NITRITE-N,-0.004,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,COLOR,46.0,PCU
3RDPTIN,5470,05-MAY-1987 13:50,G,TURBIDITY,5.8,NTU
3RDPTIN,5470,05-MAY-1987 13:50,G,SECCHI DISK DEPTH,1.3,meters
3RDPTIN,5470,05-MAY-1987 13:50,G,"PH, FIELD",8.0,None
3RDPTIN,5470,05-MAY-1987 13:50,G,"SP CONDUCTIVITY, FIELD",615.0,uS/cm
3RDPTIN,5470,05-MAY-1987 13:50,G,DISSOLVED OXYGEN,10.4,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,"CHLOROPHYLL-A, CORRECTED",2.5,ug/L
3RDPTIN,5470,05-MAY-1987 13:50,G,"ALKALINITY, TOT, CACO3",117.8,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,PHEOPHYTIN,-2.1,ug/L
3RDPTIN,5470,05-MAY-1987 13:50,G,CHLOROPHYLL-A,1.3,ug/L
3RDPTIN,5470,05-MAY-1987 13:50,G,CHLORIDE,88.3,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,"PHOSPHATE, TOTAL AS P",0.036000000000000004,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,"PHOSPHATE, ORTHO AS P",0.005,mg/L
3RDPTIN,5470,05-MAY-1987 13:50,G,"KJELDAHL NITROGEN, TOTAL",1.72,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,Temperature,25.9,Deg C
3RDPTIN,5521,20-MAY-1987 16:10,G,CHLOROPHYLL-A,2.5,ug/L
3RDPTIN,5521,20-MAY-1987 16:10,G,CHLORIDE,97.6,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,"PHOSPHATE, TOTAL AS P",0.03,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,"PHOSPHATE, ORTHO AS P",0.006999999999999999,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,"KJELDAHL NITROGEN, TOTAL",1.37,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,NITRITE-N,0.006,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,NITRATE+NITRITE-N,0.006999999999999999,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,COLOR,85.0,PCU
3RDPTIN,5521,20-MAY-1987 16:10,G,TURBIDITY,0.8,NTU
3RDPTIN,5521,20-MAY-1987 16:10,G,SECCHI DISK DEPTH,1.2,meters
3RDPTIN,5521,20-MAY-1987 16:10,G,"PH, FIELD",6.4,None
3RDPTIN,5521,20-MAY-1987 16:10,G,"SP CONDUCTIVITY, FIELD",673.0,uS/cm
3RDPTIN,5521,20-MAY-1987 16:10,G,DISSOLVED OXYGEN,0.6,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,"ALKALINITY, TOT, CACO3",146.5,mg/L
3RDPTIN,5521,20-MAY-1987 16:10,G,"CHLOROPHYLL-A, CORRECTED",2.4,ug/L
3RDPTIN,5521,20-MAY-1987 16:10,G,PHEOPHYTIN,0.1,ug/L
3RDPTIN,5545,02-JUN-1987 14:35,G,Temperature,30.4,Deg C
3RDPTIN,5545,02-JUN-1987 14:35,G,PHEOPHYTIN,1.4,ug/L
3RDPTIN,5545,02-JUN-1987 14:35,G,"ALKALINITY, TOT, CACO3",104.2,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,DISSOLVED OXYGEN,5.5,mg/L
3RDPTIN,5545,02-JUN-1987 14:35,G,"SP CONDUCTIVITY, FIELD",609.0,uS/cm
3RDPTIN,5545,02-JUN-1987 14:35,G,"PH, FIELD",7.9,None
3RDPTIN,5545,02-JUN-1987 14:35,G,SECCHI DISK DEPTH,1.3,meters
3RDPTIN,5545,02-JUN-1987 14:35,G,TURBIDITY,3.8,NTU
